latimesent,10222202
ajplus,110396781
CNNent,110458336
DailyMailUK,111556423
OnTheMoneyCBC,115505144
SputnikNewsUS,115618332
HuffPostRelig,117189136
ajam,1178700896
NBCPolitics,11856032
SpecialReport,122207745
NavbharatTimes,123171317
WaPoOmbudsman,1250326700
timesofindia,134758540
FoxNews,1367531
washpostfashion,1382170926
CNNPolitics,13850422
clevelanddotcom,14267944
sciam,14647570
CBSNewsEnt,146504742
CBSNews,15012486
ReutersScience,15110431
HuffPostPol,15458694
VOANews,16273831
EW,16312576
Reuters,1652541
latimes,16664681
UPI,16666806
allafrica,16683014
AllAfricafrench,16683704
ABCPolitics,16815644
scifri,16817883
Independent,16973333
afrikatvnet,1725890390
NYTHealth,1769551
GolosAmeriki,18800449
guardiansport,19391871
FRANCE24,1994321
InTheKnowbyAOL,20177097
nhk_news,204245399
the_hindu,20751449
weatherchannel,20998647
guardianscience,21581503
AJABreaking,243368411
washingtonpost,2467791
lemondefr,24744541
scotusreporter,262799941
BBCSport,265902729
nytscience_,268392524
WSJThinkTank,28195764
MSNBC,2836421
ABC,28785486
enews,2883841
CNET,30261067
WSJ,3108351
twc_hurricane,313537605
ArabMediaWatch,333376270
Sputniklnt,3386207949
PravdaRu,34209920
BBCAfrica,36670025
ndtv,37034483
MSNBC_Politics,380075338
AFP,380648579
IndianExpress,38647512
aajtak,42606652
AP_Politics,426802833
RFERL,42700240
AJEnglish,4970411
FNInsiders,507731256
AP,51241574
NBCFirstRead,52419540
nprpolitics,5741722
TheEconomist,5988062
BBCNews,612473
BBCPolitics,621533
bbchealth,621543
BBCScienceNews,621573
BBCTech,621583
Politonline,62252550
JagranNews,64639742
RT_com,64643056
arstechnica,717313
nytolympics,74796152
CNN,759251
guardiantech,7905122
nytimes,807095
APEntertainment,833612154
Le_Figaro,8350912
guardian,87818409
NBCNightlyNews,8839632
WIREDScience,8963722
politico,9300262
DAILYITTEFAQ,950370805
